participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.cash,player.delta_cash,player.n_a,player.t_a,player.bida,player.nbida,player.naska,player.aska,player.di_a,player.n_b,player.t_b,player.bidb,player.nbidb,player.naskb,player.askb,player.di_b,player.n_c,player.t_c,player.bidc,player.nbidc,player.naskc,player.askc,player.di_c,player.cum_payoff,player.cum_payoff_topay,player.pay_display,player.payoff,group.id_in_subsession,group.nav_a,group.nav_b,group.nav,group.p_a,group.q_a,group.d_a,group.p_b,group.q_b,group.d_b,group.p_c,group.q_c,group.d_c,subsession.round_number,subsession.ronda,session.code
4,lfsnlxpt,,0,184,183,etfs2,Adios,128.200.135.209,2019-05-08 20:24:57.331809+00:00,1,,,730,4,588,0,0,0,9,22,0,0,0,0,0,15,22,0,0,0,0,0,,,,,0,22,22,0,0,1,16,30,46,16,7,1,30,2,2,0,,0,10,10,7digmq7m
5,21foj0fe,,0,183,183,etfs2,Adios,128.200.135.214,2019-05-08 20:24:57.393056+00:00,1,,,741,5,515.55,-60,7,0,13,15,0,0,7,4,2,30,6,0,0,12,0,0,,,,,0,30,30,19,19,1,16,30,46,16,7,1,30,2,2,0,,0,10,10,7digmq7m
6,ui4m6q0g,,0,184,183,etfs2,Adios,128.200.135.206,2019-05-08 20:24:58.075052+00:00,1,,,650.7,6,455.45,28,12,2,20,2,3,27,14,3,-2,20,3,2,19,2,0,0,,,,,0,60,60,16,16,1,16,30,46,16,7,1,30,2,2,0,,0,10,10,7digmq7m
7,40o2cag1,,0,184,183,etfs2,Adios,128.200.135.212,2019-05-08 20:24:58.587549+00:00,1,,,522.7,7,221.25,80,7,-5,16,7,7,15,2,9,0,0,0,4,33,18,0,0,,,,,0,61,61,20,20,1,16,30,46,16,7,1,30,2,2,0,,0,10,10,7digmq7m
8,tiu8bvj6,,0,183,183,etfs2,Adios,128.200.135.216,2019-05-08 20:24:59.936716+00:00,1,,,477.8,8,2.8,0,1,0,0,0,0,0,1,26,0,0,0,0,0,52,0,0,,,,,0,154,154,53,53,1,16,30,46,16,7,1,30,2,2,0,,0,10,10,7digmq7m
9,5sxunbvb,,0,184,183,etfs2,Adios,128.200.135.199,2019-05-08 20:25:00.607817+00:00,1,,,666.2,9,596.2,0,0,0,0,0,0,0,0,2,0,0,0,1,32,4,0,0,,,,,0,28,28,4,4,1,16,30,46,16,7,1,30,2,2,0,,0,10,10,7digmq7m
1,dbfomqv1,,0,184,183,etfs2,Adios,128.200.135.218,2019-05-08 20:24:55.731207+00:00,1,,,657,1,312,4,11,-4,0,0,5,16,-7,5,2,30,5,0,0,0,0,0,,,,,0,58,58,-7,-7,1,16,30,46,16,4,-1,30,2,0,0,,0,11,11,7digmq7m
2,bmzh5z11,,0,184,183,etfs2,Adios,128.200.135.201,2019-05-08 20:24:56.011414+00:00,1,,,654,2,470,0,5,0,0,0,0,0,-5,2,0,25,2,0,0,0,0,0,,,,,0,19,19,-5,-5,1,16,30,46,16,4,-1,30,2,0,0,,0,11,11,7digmq7m
3,7ldk691z,,0,184,183,etfs2,Adios,128.200.135.208,2019-05-08 20:24:56.606369+00:00,1,,,540.8,3,138.75,0,20,0,0,0,0,0,-20,9,0,20,5,0,0,0,0,0,,,,,0,76,76,-20,-20,1,16,30,46,16,4,-1,30,2,0,0,,0,11,11,7digmq7m
4,lfsnlxpt,,0,184,183,etfs2,Adios,128.200.135.209,2019-05-08 20:24:57.331809+00:00,1,,,730,4,588,0,0,0,9,23,0,0,0,0,0,14,23,0,0,0,0,0,,,,,0,22,22,0,0,1,16,30,46,16,4,-1,30,2,0,0,,0,11,11,7digmq7m
5,21foj0fe,,0,183,183,etfs2,Adios,128.200.135.214,2019-05-08 20:24:57.393056+00:00,1,,,741,5,455.55,0,7,0,14,10,0,0,-7,6,0,30,10,0,0,0,0,0,,,,,0,23,23,-7,-7,1,16,30,46,16,4,-1,30,2,0,0,,0,11,11,7digmq7m
6,ui4m6q0g,,0,184,183,etfs2,Adios,128.200.135.206,2019-05-08 20:24:58.075052+00:00,1,,,650.7,6,483.45,-2,14,2,19,2,3,30,-16,1,-1,20,3,1,15,0,0,0,,,,,0,44,44,-16,-16,1,16,30,46,16,4,-1,30,2,0,0,,0,11,11,7digmq7m
7,40o2cag1,,0,184,183,etfs2,Adios,128.200.135.212,2019-05-08 20:24:58.587549+00:00,1,,,522.7,7,301.25,-32,2,2,17,2,2,17,-4,9,0,0,0,5,31,0,0,0,,,,,0,57,57,-4,-4,1,16,30,46,16,4,-1,30,2,0,0,,0,11,11,7digmq7m
8,tiu8bvj6,,0,183,183,etfs2,Adios,128.200.135.216,2019-05-08 20:24:59.936716+00:00,1,,,477.8,8,2.8,0,1,0,0,0,0,0,-1,26,0,0,0,0,0,0,0,0,,,,,0,153,153,-1,-1,1,16,30,46,16,4,-1,30,2,0,0,,0,11,11,7digmq7m
9,5sxunbvb,,0,184,183,etfs2,Adios,128.200.135.199,2019-05-08 20:25:00.607817+00:00,1,,,666.2,9,596.2,30,0,0,0,0,0,0,0,2,-1,0,0,1,29,0,0,0,,,,,0,28,28,0,0,1,16,30,46,16,4,-1,30,2,0,0,,0,11,11,7digmq7m
1,dbfomqv1,,0,184,183,etfs2,Adios,128.200.135.218,2019-05-08 20:24:55.731207+00:00,1,,,657,1,316,0,7,0,12,5,0,0,-7,7,0,0,0,3,32,14,0,0,,,,,0,65,65,7,7,1,17,31,48,17,3,-1,31,2,2,0,,0,12,12,7digmq7m
2,bmzh5z11,,0,184,183,etfs2,Adios,128.200.135.201,2019-05-08 20:24:56.011414+00:00,1,,,654,2,470,0,5,0,0,0,0,0,-5,2,0,30,2,0,0,4,0,0,,,,,0,18,18,-1,-1,1,17,31,48,17,3,-1,31,2,2,0,,0,12,12,7digmq7m
3,7ldk691z,,0,184,183,etfs2,Adios,128.200.135.208,2019-05-08 20:24:56.606369+00:00,1,,,540.8,3,138.75,0,20,0,0,0,0,0,-20,9,0,18,5,0,0,18,0,0,,,,,0,74,74,-2,-2,1,17,31,48,17,3,-1,31,2,2,0,,0,12,12,7digmq7m
4,lfsnlxpt,,0,184,183,etfs2,Adios,128.200.135.209,2019-05-08 20:24:57.331809+00:00,1,,,730,4,588,0,0,0,9,23,0,0,0,0,0,14,23,0,0,0,0,0,,,,,0,22,22,0,0,1,17,31,48,17,3,-1,31,2,2,0,,0,12,12,7digmq7m
5,21foj0fe,,0,183,183,etfs2,Adios,128.200.135.214,2019-05-08 20:24:57.393056+00:00,1,,,741,5,455.55,0,7,0,15,9,0,0,-7,6,0,30.5,10,0,0,12,0,0,,,,,0,28,28,5,5,1,17,31,48,17,3,-1,31,2,2,0,,0,12,12,7digmq7m
6,ui4m6q0g,,0,184,183,etfs2,Adios,128.200.135.206,2019-05-08 20:24:58.075052+00:00,1,,,650.7,6,481.45,-17,16,1,19,1,2,20,-17,0,0,20,2,0,0,0,0,0,,,,,0,27,27,-17,-17,1,17,31,48,17,3,-1,31,2,2,0,,0,12,12,7digmq7m
7,40o2cag1,,0,184,183,etfs2,Adios,128.200.135.212,2019-05-08 20:24:58.587549+00:00,1,,,522.7,7,269.25,17,4,-1,17,2,4,17,-3,9,0,31,2,3,31,18,0,0,,,,,0,72,72,15,15,1,17,31,48,17,3,-1,31,2,2,0,,0,12,12,7digmq7m
8,tiu8bvj6,,0,183,183,etfs2,Adios,128.200.135.216,2019-05-08 20:24:59.936716+00:00,1,,,477.8,8,2.8,0,1,0,0,0,0,0,-1,26,0,0,0,0,0,52,0,0,,,,,0,204,204,51,51,1,17,31,48,17,3,-1,31,2,2,0,,0,12,12,7digmq7m
9,5sxunbvb,,0,184,183,etfs2,Adios,128.200.135.199,2019-05-08 20:25:00.607817+00:00,1,,,666.2,9,626.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,,,,0,30,30,2,2,1,17,31,48,17,3,-1,31,2,2,0,,0,12,12,7digmq7m
1,dbfomqv1,,0,184,183,etfs2,Adios,128.200.135.218,2019-05-08 20:24:55.731207+00:00,1,,,657,1,316,223,7,-4,0,0,5,17,3,7,-5,0,0,5,31,0,0,0,,,,,0,68,68,3,3,1,17,31,48,17,4,1,31,7,0,0,,0,13,13,7digmq7m
2,bmzh5z11,,0,184,183,etfs2,Adios,128.200.135.201,2019-05-08 20:24:56.011414+00:00,1,,,654,2,470,0,5,0,0,0,0,0,5,2,0,30,2,0,0,0,0,0,,,,,0,23,23,5,5,1,17,31,48,17,4,1,31,7,0,0,,0,13,13,7digmq7m
3,7ldk691z,,0,184,183,etfs2,Adios,128.200.135.208,2019-05-08 20:24:56.606369+00:00,1,,,540.8,3,138.75,-31,20,0,0,0,0,0,20,9,1,35,1,0,0,0,0,0,,,,,0,94,94,20,20,1,17,31,48,17,4,1,31,7,0,0,,0,13,13,7digmq7m
4,lfsnlxpt,,0,184,183,etfs2,Adios,128.200.135.209,2019-05-08 20:24:57.331809+00:00,1,,,730,4,588,0,0,0,9,23,0,0,0,0,0,13,23,0,0,0,0,0,,,,,0,22,22,0,0,1,17,31,48,17,4,1,31,7,0,0,,0,13,13,7digmq7m
5,21foj0fe,,0,183,183,etfs2,Adios,128.200.135.214,2019-05-08 20:24:57.393056+00:00,1,,,741,5,455.55,-93,7,0,16,4,4,17,7,6,3,31,10,2,35,0,0,0,,,,,0,35,35,7,7,1,17,31,48,17,4,1,31,7,0,0,,0,13,13,7digmq7m
6,ui4m6q0g,,0,184,183,etfs2,Adios,128.200.135.206,2019-05-08 20:24:58.075052+00:00,1,,,650.7,6,464.45,-34,17,2,19,2,3,25,19,0,0,19,1,0,0,0,0,0,,,,,0,46,46,19,19,1,17,31,48,17,4,1,31,7,0,0,,0,13,13,7digmq7m
7,40o2cag1,,0,184,183,etfs2,Adios,128.200.135.212,2019-05-08 20:24:58.587549+00:00,1,,,522.7,7,286.25,-65,3,2,18,2,3,17,5,9,1,32,3,2,31,0,0,0,,,,,0,77,77,5,5,1,17,31,48,17,4,1,31,7,0,0,,0,13,13,7digmq7m
8,tiu8bvj6,,0,183,183,etfs2,Adios,128.200.135.216,2019-05-08 20:24:59.936716+00:00,1,,,477.8,8,2.8,0,1,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,,,,,0,205,205,1,1,1,17,31,48,17,4,1,31,7,0,0,,0,13,13,7digmq7m
9,5sxunbvb,,0,184,183,etfs2,Adios,128.200.135.199,2019-05-08 20:25:00.607817+00:00,1,,,666.2,9,626.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,0,30,30,0,0,1,17,31,48,17,4,1,31,7,0,0,,0,13,13,7digmq7m
1,dbfomqv1,,0,184,183,etfs2,Adios,128.200.135.218,2019-05-08 20:24:55.731207+00:00,1,,,657,1,539,0,3,0,0,0,2,20,3,2,0,0,0,2,35,0,0,0,,,,,0,71,71,3,3,1,18,32,50,18,4,1,32,5,0,0,,0,14,14,7digmq7m
2,bmzh5z11,,0,184,183,etfs2,Adios,128.200.135.201,2019-05-08 20:24:56.011414+00:00,1,,,654,2,470,-64,5,0,0,0,0,0,5,2,2,32,2,0,0,0,0,0,,,,,0,28,28,5,5,1,18,32,50,18,4,1,32,5,0,0,,0,14,14,7digmq7m
3,7ldk691z,,0,184,183,etfs2,Adios,128.200.135.208,2019-05-08 20:24:56.606369+00:00,1,,,540.8,3,107.75,0,20,0,0,0,0,0,20,10,0,10,5,0,0,0,0,0,,,,,0,114,114,20,20,1,18,32,50,18,4,1,32,5,0,0,,0,14,14,7digmq7m
4,lfsnlxpt,,0,184,183,etfs2,Adios,128.200.135.209,2019-05-08 20:24:57.331809+00:00,1,,,730,4,588,0,0,0,9,24,0,0,0,0,0,12,24,0,0,0,0,0,,,,,0,22,22,0,0,1,18,32,50,18,4,1,32,5,0,0,,0,14,14,7digmq7m
5,21foj0fe,,0,183,183,etfs2,Adios,128.200.135.214,2019-05-08 20:24:57.393056+00:00,1,,,741,5,362.55,82,7,-1,17.1,5,5,18,6,9,-2,31,2,2,32,0,0,0,,,,,0,41,41,6,6,1,18,32,50,18,4,1,32,5,0,0,,0,14,14,7digmq7m
6,ui4m6q0g,,0,184,183,etfs2,Adios,128.200.135.206,2019-05-08 20:24:58.075052+00:00,1,,,650.7,6,430.45,-18,19,1,19,1,2,20,20,0,0,19,2,0,0,0,0,0,,,,,0,66,66,20,20,1,18,32,50,18,4,1,32,5,0,0,,0,14,14,7digmq7m
7,40o2cag1,,0,184,183,etfs2,Adios,128.200.135.212,2019-05-08 20:24:58.587549+00:00,1,,,522.7,7,221.25,0,5,0,18,3,3,17,5,10,0,32,3,3,31,0,0,0,,,,,0,82,82,5,5,1,18,32,50,18,4,1,32,5,0,0,,0,14,14,7digmq7m
8,tiu8bvj6,,0,183,183,etfs2,Adios,128.200.135.216,2019-05-08 20:24:59.936716+00:00,1,,,477.8,8,2.8,0,1,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,,,,,0,206,206,1,1,1,18,32,50,18,4,1,32,5,0,0,,0,14,14,7digmq7m
9,5sxunbvb,,0,184,183,etfs2,Adios,128.200.135.199,2019-05-08 20:25:00.607817+00:00,1,,,666.2,9,626.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,0,30,30,0,0,1,18,32,50,18,4,1,32,5,0,0,,0,14,14,7digmq7m
1,dbfomqv1,,0,184,183,etfs2,Adios,128.200.135.218,2019-05-08 20:24:55.731207+00:00,1,,,657,1,539,0,3,0,0,0,3,18,-3,2,0,0,0,0,0,0,0,0,,,,,0,657,657,586,586,1,16.8,32,48.8,16.8,3,-1,0,0,0,0,,0,15,15,7digmq7m
2,bmzh5z11,,0,184,183,etfs2,Adios,128.200.135.201,2019-05-08 20:24:56.011414+00:00,1,,,654,2,406,0,5,0,0,0,0,0,-5,4,0,0,0,0,0,0,0,0,,,,,0,519,519,491,491,1,16.8,32,48.8,16.8,3,-1,0,0,0,0,,0,15,15,7digmq7m
3,7ldk691z,,0,184,183,etfs2,Adios,128.200.135.208,2019-05-08 20:24:56.606369+00:00,1,,,540.8,3,107.75,0,20,0,0,0,0,0,-20,10,0,15,5,0,0,0,0,0,,,,,0,501.8,501.8,387.8,387.8,1,16.8,32,48.8,16.8,3,-1,0,0,0,0,,0,15,15,7digmq7m
4,lfsnlxpt,,0,184,183,etfs2,Adios,128.200.135.209,2019-05-08 20:24:57.331809+00:00,1,,,730,4,588,0,0,0,9,24,0,0,0,0,0,11,24,0,0,0,0,0,,,,,0,610,610,588,588,1,16.8,32,48.8,16.8,3,-1,0,0,0,0,,0,15,15,7digmq7m
5,21foj0fe,,0,183,183,etfs2,Adios,128.200.135.214,2019-05-08 20:24:57.393056+00:00,1,,,741,5,444.55,50.4,6,-3,0,0,6,16.8,-3,7,0,0,0,7,30,0,0,0,,,,,0,633,633,592,592,1,16.8,32,48.8,16.8,3,-1,0,0,0,0,,0,15,15,7digmq7m
6,ui4m6q0g,,0,184,183,etfs2,Adios,128.200.135.206,2019-05-08 20:24:58.075052+00:00,1,,,650.7,6,412.45,-16.8,20,1,18.89,1,3,25,-21,0,0,20,2,0,0,0,0,0,,,,,0,650.7,650.7,584.7,584.7,1,16.8,32,48.8,16.8,3,-1,0,0,0,0,,0,15,15,7digmq7m
7,40o2cag1,,0,184,183,etfs2,Adios,128.200.135.212,2019-05-08 20:24:58.587549+00:00,1,,,522.7,7,221.25,-33.6,5,2,19,2,5,18,-7,10,0,0,0,6,32,0,0,0,,,,,0,432.7,432.7,350.7,350.7,1,16.8,32,48.8,16.8,3,-1,0,0,0,0,,0,15,15,7digmq7m
8,tiu8bvj6,,0,183,183,etfs2,Adios,128.200.135.216,2019-05-08 20:24:59.936716+00:00,1,,,477.8,8,2.8,0,1,0,0,0,1,18,-1,26,0,0,0,0,0,0,0,0,,,,,0,477.8,477.8,271.8,271.8,1,16.8,32,48.8,16.8,3,-1,0,0,0,0,,0,15,15,7digmq7m
9,5sxunbvb,,0,184,183,etfs2,Adios,128.200.135.199,2019-05-08 20:25:00.607817+00:00,1,,,666.2,9,626.2,0,0,0,0,0,0,0,0,1,0,0,0,1,31,0,0,0,,,,,0,666.2,666.2,636.2,636.2,1,16.8,32,48.8,16.8,3,-1,0,0,0,0,,0,15,15,7digmq7m
1,dbfomqv1,,0,184,183,etfs2,Adios,128.200.135.218,2019-05-08 20:24:55.731207+00:00,1,,,657,1,440,-32,8,0,15,5,0,0,-8,2,1,32,5,0,0,3,0,0,,,,,0,-5,657,-5,0,1,16.5,32,48.5,16.5,2,-1,32,1,1,0,,0,16,1,7digmq7m
2,bmzh5z11,,0,184,183,etfs2,Adios,128.200.135.201,2019-05-08 20:24:56.011414+00:00,1,,,654,2,440,0,8,0,10,2,0,0,-8,2,0,15,3,0,0,2,0,0,,,,,0,-6,519,-6,0,1,16.5,32,48.5,16.5,2,-1,32,1,1,0,,0,16,1,7digmq7m
3,7ldk691z,,0,184,183,etfs2,Adios,128.200.135.208,2019-05-08 20:24:56.606369+00:00,1,,,540.8,3,440,0,8,0,10,2,0,0,-8,2,0,10,5,0,0,2,0,0,,,,,0,-6,501.8,-6,0,1,16.5,32,48.5,16.5,2,-1,32,1,1,0,,0,16,1,7digmq7m
4,lfsnlxpt,,0,184,183,etfs2,Adios,128.200.135.209,2019-05-08 20:24:57.331809+00:00,1,,,730,4,396,0,2,0,12,10,0,0,-2,8,0,20,10,0,0,8,0,0,,,,,0,6,610,6,0,1,16.5,32,48.5,16.5,2,-1,32,1,1,0,,0,16,1,7digmq7m
5,21foj0fe,,0,183,183,etfs2,Adios,128.200.135.214,2019-05-08 20:24:57.393056+00:00,1,,,741,5,396,0,2,0,10,9,0,0,-2,8,0,15,20,0,0,8,0,0,,,,,0,6,633,6,0,1,16.5,32,48.5,16.5,2,-1,32,1,1,0,,0,16,1,7digmq7m
6,ui4m6q0g,,0,184,183,etfs2,Adios,128.200.135.206,2019-05-08 20:24:58.075052+00:00,1,,,650.7,6,396,-1,2,2,20,2,1,18,-4,8,-1,20,1,1,18,7,0,0,,,,,0,3,650.7,3,0,1,16.5,32,48.5,16.5,2,-1,32,1,1,0,,0,16,1,7digmq7m
7,40o2cag1,,0,184,183,etfs2,Adios,128.200.135.212,2019-05-08 20:24:58.587549+00:00,1,,,522.7,7,280,0,10,0,0,0,0,0,-10,10,0,0,0,0,0,10,0,0,,,,,0,0,432.7,0,0,1,16.5,32,48.5,16.5,2,-1,32,1,1,0,,0,16,1,7digmq7m
8,tiu8bvj6,,0,183,183,etfs2,Adios,128.200.135.216,2019-05-08 20:24:59.936716+00:00,1,,,477.8,8,280,33,10,-2,0,0,2,10,-8,10,0,15,15,0,0,10,0,0,,,,,0,2,477.8,2,0,1,16.5,32,48.5,16.5,2,-1,32,1,1,0,,0,16,1,7digmq7m
9,5sxunbvb,,0,184,183,etfs2,Adios,128.200.135.199,2019-05-08 20:25:00.607817+00:00,1,,,666.2,9,280,0,10,0,0,0,0,0,-10,10,0,0,0,0,0,10,0,0,,,,,0,0,666.2,0,0,1,16.5,32,48.5,16.5,2,-1,32,1,1,0,,0,16,1,7digmq7m
1,dbfomqv1,,0,184,183,etfs2,Adios,128.200.135.218,2019-05-08 20:24:55.731207+00:00,1,,,657,1,408,-250,8,5,20,5,0,0,13,3,5,35,5,0,0,-8,0,0,,,,,0,0,657,5,0,1,17,33,50,17,9,1,33,7,-1,0,,0,17,2,7digmq7m
2,bmzh5z11,,0,184,183,etfs2,Adios,128.200.135.201,2019-05-08 20:24:56.011414+00:00,1,,,654,2,440,0,8,0,15,2,0,0,8,2,0,0,0,0,0,-2,0,0,,,,,0,0,519,6,0,1,17,33,50,17,9,1,33,7,-1,0,,0,17,2,7digmq7m
3,7ldk691z,,0,184,183,etfs2,Adios,128.200.135.208,2019-05-08 20:24:56.606369+00:00,1,,,540.8,3,440,-34,8,2,20,2,0,0,10,2,0,20,2,0,0,-2,0,0,,,,,0,2,501.8,8,0,1,17,33,50,17,9,1,33,7,-1,0,,0,17,2,7digmq7m
4,lfsnlxpt,,0,184,183,etfs2,Adios,128.200.135.209,2019-05-08 20:24:57.331809+00:00,1,,,730,4,396,99,2,0,15,10,2,18,2,8,-3,20,10,3,30,-5,0,0,,,,,0,3,610,-3,0,1,17,33,50,17,9,1,33,7,-1,0,,0,17,2,7digmq7m
5,21foj0fe,,0,183,183,etfs2,Adios,128.200.135.214,2019-05-08 20:24:57.393056+00:00,1,,,741,5,396,0,2,0,17,10,0,0,2,8,0,32,4,0,0,-8,0,0,,,,,0,0,633,-6,0,1,17,33,50,17,9,1,33,7,-1,0,,0,17,2,7digmq7m
6,ui4m6q0g,,0,184,183,etfs2,Adios,128.200.135.206,2019-05-08 20:24:58.075052+00:00,1,,,650.7,6,395,16,4,1,18.5,1,1,18,5,7,-1,19,1,1,18,-6,0,0,,,,,0,2,650.7,-1,0,1,17,33,50,17,9,1,33,7,-1,0,,0,17,2,7digmq7m
7,40o2cag1,,0,184,183,etfs2,Adios,128.200.135.212,2019-05-08 20:24:58.587549+00:00,1,,,522.7,7,280,134,10,-4,17,3,5,16.8,6,10,-2,33,3,2,32,-8,0,0,,,,,0,-2,432.7,-2,0,1,17,33,50,17,9,1,33,7,-1,0,,0,17,2,7digmq7m
8,tiu8bvj6,,0,183,183,etfs2,Adios,128.200.135.216,2019-05-08 20:24:59.936716+00:00,1,,,477.8,8,313,-15,8,-3,0,0,3,16,5,10,2,33,9,0,0,-12,0,0,,,,,0,-5,477.8,-7,0,1,17,33,50,17,9,1,33,7,-1,0,,0,17,2,7digmq7m
9,5sxunbvb,,0,184,183,etfs2,Adios,128.200.135.199,2019-05-08 20:25:00.607817+00:00,1,,,666.2,9,280,50,10,-1,0,0,1,15,9,10,-1,0,0,1,31,-9,0,0,,,,,0,0,666.2,0,0,1,17,33,50,17,9,1,33,7,-1,0,,0,17,2,7digmq7m
1,dbfomqv1,,0,184,183,etfs2,Adios,128.200.135.218,2019-05-08 20:24:55.731207+00:00,1,,,657,1,158,-18,13,1,18,3,0,0,14,8,0,33,3,0,0,8,0,0,,,,,0,22,657,22,0,1,18,33,51,18,6,1,33,5,1,0,,0,18,3,7digmq7m
2,bmzh5z11,,0,184,183,etfs2,Adios,128.200.135.201,2019-05-08 20:24:56.011414+00:00,1,,,654,2,440,0,8,0,0,0,3,22,8,2,0,30,3,0,0,2,0,0,,,,,0,10,519,10,0,1,18,33,51,18,6,1,33,5,1,0,,0,18,3,7digmq7m
3,7ldk691z,,0,184,183,etfs2,Adios,128.200.135.208,2019-05-08 20:24:56.606369+00:00,1,,,540.8,3,406,0,10,0,12,5,0,0,10,2,0,25,2,0,0,2,0,0,,,,,0,14,501.8,12,0,1,18,33,51,18,6,1,33,5,1,0,,0,18,3,7digmq7m
4,lfsnlxpt,,0,184,183,etfs2,Adios,128.200.135.209,2019-05-08 20:24:57.331809+00:00,1,,,730,4,495,-99,2,0,17,3,2,20,2,5,3,33,5,5,40,8,0,0,,,,,0,13,610,10,0,1,18,33,51,18,6,1,33,5,1,0,,0,18,3,7digmq7m
5,21foj0fe,,0,183,183,etfs2,Adios,128.200.135.214,2019-05-08 20:24:57.393056+00:00,1,,,741,5,396,0,2,0,18,10,0,0,2,8,0,33,4,0,0,8,0,0,,,,,0,10,633,10,0,1,18,33,51,18,6,1,33,5,1,0,,0,18,3,7digmq7m
6,ui4m6q0g,,0,184,183,etfs2,Adios,128.200.135.206,2019-05-08 20:24:58.075052+00:00,1,,,650.7,6,411,48,5,1,19,2,1,18,6,6,-2,19,1,2,18,4,0,0,,,,,0,12,650.7,10,0,1,18,33,51,18,6,1,33,5,1,0,,0,18,3,7digmq7m
7,40o2cag1,,0,184,183,etfs2,Adios,128.200.135.212,2019-05-08 20:24:58.587549+00:00,1,,,522.7,7,414,18,6,-1,19,3,4,18,5,8,0,34,2,2,33,8,0,0,,,,,0,11,432.7,13,0,1,18,33,51,18,6,1,33,5,1,0,,0,18,3,7digmq7m
8,tiu8bvj6,,0,183,183,etfs2,Adios,128.200.135.216,2019-05-08 20:24:59.936716+00:00,1,,,477.8,8,298,0,5,0,0,0,0,0,5,12,0,0,0,0,0,12,0,0,,,,,0,12,477.8,17,0,1,18,33,51,18,6,1,33,5,1,0,,0,18,3,7digmq7m
9,5sxunbvb,,0,184,183,etfs2,Adios,128.200.135.199,2019-05-08 20:25:00.607817+00:00,1,,,666.2,9,330,51,9,-1,0,0,1,16,8,9,-1,0,0,1,32,8,0,0,,,,,0,16,666.2,16,0,1,18,33,51,18,6,1,33,5,1,0,,0,18,3,7digmq7m
1,dbfomqv1,,0,184,183,etfs2,Adios,128.200.135.218,2019-05-08 20:24:55.731207+00:00,1,,,657,1,140,0,14,0,0,0,0,0,14,8,0,0,0,0,0,-8,0,0,,,,,0,28,657,6,0,1,20,34,54,20,6,1,34,4,-1,0,,0,19,4,7digmq7m
2,bmzh5z11,,0,184,183,etfs2,Adios,128.200.135.201,2019-05-08 20:24:56.011414+00:00,1,,,654,2,440,0,8,0,0,0,3,22,8,2,0,30,3,0,0,-2,0,0,,,,,0,16,519,6,0,1,20,34,54,20,6,1,34,4,-1,0,,0,19,4,7digmq7m
3,7ldk691z,,0,184,183,etfs2,Adios,128.200.135.208,2019-05-08 20:24:56.606369+00:00,1,,,540.8,3,406,-100,10,5,25,5,0,0,15,2,0,25,5,0,0,-2,0,0,,,,,0,27,501.8,13,0,1,20,34,54,20,6,1,34,4,-1,0,,0,19,4,7digmq7m
4,lfsnlxpt,,0,184,183,etfs2,Adios,128.200.135.209,2019-05-08 20:24:57.331809+00:00,1,,,730,4,396,0,2,0,17,5,2,25,2,8,0,25,5,8,40,-8,0,0,,,,,0,7,610,-6,0,1,20,34,54,20,6,1,34,4,-1,0,,0,19,4,7digmq7m
5,21foj0fe,,0,183,183,etfs2,Adios,128.200.135.214,2019-05-08 20:24:57.393056+00:00,1,,,741,5,396,-136,2,0,19,10,0,0,2,8,4,34,6,0,0,-12,0,0,,,,,0,0,633,-10,0,1,20,34,54,20,6,1,34,4,-1,0,,0,19,4,7digmq7m
6,ui4m6q0g,,0,184,183,etfs2,Adios,128.200.135.206,2019-05-08 20:24:58.075052+00:00,1,,,650.7,6,459,74,6,-2,19,1,2,18,4,4,-1,19,2,1,18,-3,0,0,,,,,0,13,650.7,1,0,1,20,34,54,20,6,1,34,4,-1,0,,0,19,4,7digmq7m
7,40o2cag1,,0,184,183,etfs2,Adios,128.200.135.212,2019-05-08 20:24:58.587549+00:00,1,,,522.7,7,432,142,5,-2,20,5,3,18.5,3,8,-3,34,3,3,33.5,-5,0,0,,,,,0,9,432.7,-2,0,1,20,34,54,20,6,1,34,4,-1,0,,0,19,4,7digmq7m
8,tiu8bvj6,,0,183,183,etfs2,Adios,128.200.135.216,2019-05-08 20:24:59.936716+00:00,1,,,477.8,8,298,0,5,0,0,0,0,0,5,12,0,0,0,0,0,-12,0,0,,,,,0,5,477.8,-7,0,1,20,34,54,20,6,1,34,4,-1,0,,0,19,4,7digmq7m
9,5sxunbvb,,0,184,183,etfs2,Adios,128.200.135.199,2019-05-08 20:25:00.607817+00:00,1,,,666.2,9,381,20,8,-1,0,0,1,18,7,8,0,0,0,0,0,-8,0,0,,,,,0,15,666.2,-1,0,1,20,34,54,20,6,1,34,4,-1,0,,0,19,4,7digmq7m
1,dbfomqv1,,0,184,183,etfs2,Adios,128.200.135.218,2019-05-08 20:24:55.731207+00:00,1,,,657,1,140,0,14,0,0,0,0,0,14,8,0,32,3,0,0,-8,0,0,,,,,0,34,657,6,0,1,20,35,55,20,7,1,35,4,-1,0,,0,20,5,7digmq7m
