participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.cash,player.delta_cash,player.n_a,player.t_a,player.bida,player.nbida,player.naska,player.aska,player.di_a,player.n_b,player.t_b,player.bidb,player.nbidb,player.naskb,player.askb,player.di_b,player.n_c,player.t_c,player.bidc,player.nbidc,player.naskc,player.askc,player.di_c,player.cum_payoff,player.cum_payoff_topay,player.pay_display,player.payoff,group.id_in_subsession,group.nav_a,group.nav_b,group.nav,group.p_a,group.q_a,group.d_a,group.p_b,group.q_b,group.d_b,group.p_c,group.q_c,group.d_c,subsession.round_number,subsession.ronda,session.code
7,m68xfwrf,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-29 21:23:26.440489+00:00,1,,,643,7,340,-147.5,10,-1,0,0,1,20,-9,7,5,50,5,0,0,12,0,0,,,,,0,0,0,3,0,1,22.5,34,56.5,22.5,3,-1,34,5,1,0,,0,5,5,06g2niti
8,bx4g6wve,,0,183,183,etfs2,Adios,128.200.135.209,2019-04-29 21:23:26.935323+00:00,1,,,396,8,340,0,12,0,15,5,0,0,-12,5,0,0,0,3,40,5,0,0,,,,,0,-11,0,-7,0,1,22.5,34,56.5,22.5,3,-1,34,5,1,0,,0,5,5,06g2niti
9,z9pkppoa,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-29 21:23:27.347626+00:00,1,,,812,9,365,68,7,0,0,0,0,0,-7,9,-2,0,0,2,20,7,0,0,,,,,0,1,0,0,0,1,22.5,34,56.5,22.5,3,-1,34,5,1,0,,0,5,5,06g2niti
1,wnjq1gbq,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-29 21:23:19.281797+00:00,1,,,495.5,1,115,-70,12,1,30,1,0,0,13,13,2,40.01,2,0,0,-15,0,0,,,,,0,5,0,-2,0,1,30,20,50,30,4,1,20,5,-1,0,,0,6,6,06g2niti
2,91isu7d7,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-29 21:23:21.178644+00:00,1,,,817.5,2,515,0,6,0,0,0,1,35,6,1,0,25,0,0,0,-1,0,0,,,,,0,0,0,5,0,1,30,20,50,30,4,1,20,5,-1,0,,0,6,6,06g2niti
3,uzttu9ej,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-29 21:23:21.588624+00:00,1,,,434,3,449,-110,7,3,30,3,0,0,10,3,1,20,2,0,0,-4,0,0,,,,,0,4,0,6,0,1,30,20,50,30,4,1,20,5,-1,0,,0,6,6,06g2niti
4,0q7oottc,,0,183,183,etfs2,Adios,128.200.135.214,2019-04-29 21:23:21.899657+00:00,1,,,728.5,4,413.5,0,3,0,0,0,0,0,3,6,0,0,0,1,32,-6,0,0,,,,,0,-2,0,-3,0,1,30,20,50,30,4,1,20,5,-1,0,,0,6,6,06g2niti
5,yianhay9,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-29 21:23:23.978623+00:00,1,,,614,5,455,0,3,0,23,1,0,0,3,5,0,0,0,0,0,-5,0,0,,,,,0,-1,0,-2,0,1,30,20,50,30,4,1,20,5,-1,0,,0,6,6,06g2niti
6,62etvc0a,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-29 21:23:24.940815+00:00,1,,,738.5,6,435,-20,1,0,21,1,0,0,1,8,1,24,1,1,26,-9,0,0,,,,,0,0,0,-8,0,1,30,20,50,30,4,1,20,5,-1,0,,0,6,6,06g2niti
7,m68xfwrf,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-29 21:23:26.440489+00:00,1,,,643,7,192.5,70,9,-3,0,0,5,30,6,12,1,20,1,0,0,-13,0,0,,,,,0,-7,0,-7,0,1,30,20,50,30,4,1,20,5,-1,0,,0,6,6,06g2niti
8,bx4g6wve,,0,183,183,etfs2,Adios,128.200.135.209,2019-04-29 21:23:26.935323+00:00,1,,,396,8,340,100,12,0,25,4,0,0,12,5,-5,0,0,5,20,0,0,0,,,,,0,1,0,12,0,1,30,20,50,30,4,1,20,5,-1,0,,0,6,6,06g2niti
9,z9pkppoa,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-29 21:23:27.347626+00:00,1,,,812,9,433,30,7,-1,0,0,1,30,6,7,0,0,0,1,30,-7,0,0,,,,,0,0,0,-1,0,1,30,20,50,30,4,1,20,5,-1,0,,0,6,6,06g2niti
1,wnjq1gbq,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-29 21:23:19.281797+00:00,1,,,495.5,1,45,0,13,0,0,0,0,0,13,15,0,22.5,2,0,0,-15,0,0,,,,,0,3,0,-2,0,1,25.5,25.5,51,25.5,1,1,25.5,1,-1,0,,0,7,7,06g2niti
2,91isu7d7,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-29 21:23:21.178644+00:00,1,,,817.5,2,515,-25.5,6,0,0,0,1,35,6,1,1,33,1,0,0,-2,0,0,,,,,0,4,0,4,0,1,25.5,25.5,51,25.5,1,1,25.5,1,-1,0,,0,7,7,06g2niti
3,uzttu9ej,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-29 21:23:21.588624+00:00,1,,,434,3,339,0,10,0,25,2,0,0,10,4,0,20,2,0,0,-4,0,0,,,,,0,10,0,6,0,1,25.5,25.5,51,25.5,1,1,25.5,1,-1,0,,0,7,7,06g2niti
4,0q7oottc,,0,183,183,etfs2,Adios,128.200.135.214,2019-04-29 21:23:21.899657+00:00,1,,,728.5,4,413.5,51,3,-1,0,0,1,25,2,6,-1,0,0,1,25,-5,0,0,,,,,0,-5,0,-3,0,1,25.5,25.5,51,25.5,1,1,25.5,1,-1,0,,0,7,7,06g2niti
5,yianhay9,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-29 21:23:23.978623+00:00,1,,,614,5,455,-25.5,3,1,30,1,0,0,4,5,0,0,0,0,0,-5,0,0,,,,,0,-2,0,-1,0,1,25.5,25.5,51,25.5,1,1,25.5,1,-1,0,,0,7,7,06g2niti
6,62etvc0a,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-29 21:23:24.940815+00:00,1,,,738.5,6,415,0,1,0,24,2,1,26,1,9,0,20,1,1,26,-9,0,0,,,,,0,-8,0,-8,0,1,25.5,25.5,51,25.5,1,1,25.5,1,-1,0,,0,7,7,06g2niti
7,m68xfwrf,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-29 21:23:26.440489+00:00,1,,,643,7,262.5,0,6,0,23,3,0,0,6,13,0,0,0,3,30,-13,0,0,,,,,0,-14,0,-7,0,1,25.5,25.5,51,25.5,1,1,25.5,1,-1,0,,0,7,7,06g2niti
8,bx4g6wve,,0,183,183,etfs2,Adios,128.200.135.209,2019-04-29 21:23:26.935323+00:00,1,,,396,8,440,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,,,,0,13,0,12,0,1,25.5,25.5,51,25.5,1,1,25.5,1,-1,0,,0,7,7,06g2niti
9,z9pkppoa,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-29 21:23:27.347626+00:00,1,,,812,9,463,0,6,0,0,0,0,0,6,7,0,0,0,1,30,-7,0,0,,,,,0,-1,0,-1,0,1,25.5,25.5,51,25.5,1,1,25.5,1,-1,0,,0,7,7,06g2niti
1,wnjq1gbq,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-29 21:23:19.281797+00:00,1,,,495.5,1,45,0,13,0,0,0,0,0,13,15,0,22.5,2,0,0,0,0,0,,,,,0,16,0,13,0,1,25,25.5,50.5,25,4,1,0,0,0,0,,0,8,8,06g2niti
2,91isu7d7,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-29 21:23:21.178644+00:00,1,,,817.5,2,489.5,0,6,0,0,0,3,25,6,2,0,0,0,0,0,0,0,0,,,,,0,10,0,6,0,1,25,25.5,50.5,25,4,1,0,0,0,0,,0,8,8,06g2niti
3,uzttu9ej,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-29 21:23:21.588624+00:00,1,,,434,3,339,-75,10,3,30,3,0,0,13,4,0,20,2,0,0,0,0,0,,,,,0,23,0,13,0,1,25,25.5,50.5,25,4,1,0,0,0,0,,0,8,8,06g2niti
4,0q7oottc,,0,183,183,etfs2,Adios,128.200.135.214,2019-04-29 21:23:21.899657+00:00,1,,,728.5,4,464.5,0,2,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,,,,,0,-3,0,2,0,1,25,25.5,50.5,25,4,1,0,0,0,0,,0,8,8,06g2niti
5,yianhay9,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-29 21:23:23.978623+00:00,1,,,614,5,429.5,0,4,0,0,0,0,0,4,5,0,0,0,1,25,0,0,0,,,,,0,2,0,4,0,1,25,25.5,50.5,25,4,1,0,0,0,0,,0,8,8,06g2niti
6,62etvc0a,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-29 21:23:24.940815+00:00,1,,,738.5,6,415,-25,1,1,25,1,1,25,2,9,0,24,1,1,30,0,0,0,,,,,0,-6,0,2,0,1,25,25.5,50.5,25,4,1,0,0,0,0,,0,8,8,06g2niti
7,m68xfwrf,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-29 21:23:26.440489+00:00,1,,,643,7,262.5,0,6,0,0,0,4,30,6,13,0,12,1,0,0,0,0,0,,,,,0,-8,0,6,0,1,25,25.5,50.5,25,4,1,0,0,0,0,,0,8,8,06g2niti
8,bx4g6wve,,0,183,183,etfs2,Adios,128.200.135.209,2019-04-29 21:23:26.935323+00:00,1,,,396,8,440,100,12,-4,0,0,12,25,8,0,0,10,44,0,0,0,0,0,,,,,0,21,0,8,0,1,25,25.5,50.5,25,4,1,0,0,0,0,,0,8,8,06g2niti
9,z9pkppoa,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-29 21:23:27.347626+00:00,1,,,812,9,463,0,6,0,0,0,0,0,6,7,0,0,0,1,30,0,0,0,,,,,0,5,0,6,0,1,25,25.5,50.5,25,4,1,0,0,0,0,,0,8,8,06g2niti
1,wnjq1gbq,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-29 21:23:19.281797+00:00,1,,,495.5,1,45,-22.5,13,0,0,0,0,0,-13,15,1,22.5,2,0,0,32,0,0,,,,,0,35,0,19,0,1,28,22.5,50.5,28,4,-1,22.5,5,2,0,,0,9,9,06g2niti
2,91isu7d7,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-29 21:23:21.178644+00:00,1,,,817.5,2,489.5,56,6,-2,0,0,2,25,-4,2,0,0,0,0,0,4,0,0,,,,,0,10,0,0,0,1,28,22.5,50.5,28,4,-1,22.5,5,2,0,,0,9,9,06g2niti
3,uzttu9ej,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-29 21:23:21.588624+00:00,1,,,434,3,264,-202,13,4,30,4,0,0,-17,4,4,30,4,0,0,16,0,0,,,,,0,22,0,-1,0,1,28,22.5,50.5,28,4,-1,22.5,5,2,0,,0,9,9,06g2niti
4,0q7oottc,,0,183,183,etfs2,Adios,128.200.135.214,2019-04-29 21:23:21.899657+00:00,1,,,728.5,4,464.5,0,2,0,20,0,0,0,-2,5,0,20,1,0,0,10,0,0,,,,,0,5,0,8,0,1,28,22.5,50.5,28,4,-1,22.5,5,2,0,,0,9,9,06g2niti
5,yianhay9,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-29 21:23:23.978623+00:00,1,,,614,5,429.5,0,4,0,0,0,0,0,-4,5,0,0,0,1,25,10,0,0,,,,,0,8,0,6,0,1,28,22.5,50.5,28,4,-1,22.5,5,2,0,,0,9,9,06g2niti
6,62etvc0a,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-29 21:23:24.940815+00:00,1,,,738.5,6,390,56,2,-2,18,1,2,26,0,9,0,20,1,1,32,18,0,0,,,,,0,12,0,18,0,1,28,22.5,50.5,28,4,-1,22.5,5,2,0,,0,9,9,06g2niti
7,m68xfwrf,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-29 21:23:26.440489+00:00,1,,,643,7,262.5,112.5,6,0,20,4,0,0,-6,13,-5,0,0,5,20,16,0,0,,,,,0,2,0,10,0,1,28,22.5,50.5,28,4,-1,22.5,5,2,0,,0,9,9,06g2niti
8,bx4g6wve,,0,183,183,etfs2,Adios,128.200.135.209,2019-04-29 21:23:26.935323+00:00,1,,,396,8,540,0,8,0,0,0,8,30,-8,0,0,20,20,0,0,0,0,0,,,,,0,13,0,-8,0,1,28,22.5,50.5,28,4,-1,22.5,5,2,0,,0,9,9,06g2niti
9,z9pkppoa,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-29 21:23:27.347626+00:00,1,,,812,9,463,0,6,0,0,0,0,0,-6,7,0,0,0,1,30,14,0,0,,,,,0,13,0,8,0,1,28,22.5,50.5,28,4,-1,22.5,5,2,0,,0,9,9,06g2niti
1,wnjq1gbq,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-29 21:23:19.281797+00:00,1,,,495.5,1,22.5,0,13,0,0,0,0,0,13,16,0,22.5,1,0,0,0,0,0,,,,,0,48,0,13,0,1,20,35,55,20,8,1,35,3,0,0,,0,10,10,06g2niti
2,91isu7d7,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-29 21:23:21.178644+00:00,1,,,817.5,2,545.5,35,4,0,0,0,0,0,4,2,-1,0,0,1,30,0,0,0,,,,,0,14,0,4,0,1,20,35,55,20,8,1,35,3,0,0,,0,10,10,06g2niti
