participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.cash,player.delta_cash,player.n_a,player.t_a,player.bida,player.nbida,player.naska,player.aska,player.di_a,player.n_b,player.t_b,player.bidb,player.nbidb,player.naskb,player.askb,player.di_b,player.n_c,player.t_c,player.bidc,player.nbidc,player.naskc,player.askc,player.di_c,player.cum_payoff,player.cum_payoff_topay,player.pay_display,player.payoff,group.id_in_subsession,group.nav_a,group.nav_b,group.nav,group.p_a,group.q_a,group.d_a,group.p_b,group.q_b,group.d_b,group.p_c,group.q_c,group.d_c,subsession.round_number,subsession.ronda,session.code
5,k6i1mfqz,,0,184,183,etfs,Adios,128.200.135.216,2018-12-07 21:25:28.812126+00:00,1,,,749.5,5,491,0,5,0,5,10,0,0,-5,2,0,0,0,1,30,4,0,0,15,5,0,0,0,-9,0,-1,0,1,11,20,31,0,0,-1,20,3,2,30,3,1,10,10,vh967hka
6,9jdfepju,,0,184,183,etfs,Adios,128.200.135.199,2018-12-07 21:25:29.043112+00:00,1,,,666,6,477,60,1,0,12,2,0,0,-1,4,-3,0,0,3,20,2,0,0,1,1,0,0,0,18,0,1,0,1,11,20,31,0,0,-1,20,3,2,30,3,1,10,10,vh967hka
7,gyw34a8k,,0,184,183,etfs,Adios,128.200.135.209,2018-12-07 21:25:29.519307+00:00,1,,,554.5,7,190,0,6,0,11,3,2,15,-6,5,0,15,3,3,25,10,8,0,0,0,1,40,8,39,0,12,0,1,11,20,31,0,0,-1,20,3,2,30,3,1,10,10,vh967hka
8,gilhmf59,,0,183,183,etfs,Adios,128.200.135.212,2018-12-07 21:25:30.823128+00:00,1,,,713,8,236,0,3,0,0,0,0,0,-3,2,0,20,1,0,0,4,9,0,0,0,1,35,9,32,0,10,0,1,11,20,31,0,0,-1,20,3,2,30,3,1,10,10,vh967hka
9,99wahnj9,,0,184,183,etfs,Adios,128.200.135.201,2018-12-07 21:25:31.157672+00:00,1,,,607,9,504,-130,2,0,10,5,2,15,-2,2,2,20,5,2,25,8,2,3,30,5,2,35,5,27,0,11,0,1,11,20,31,0,0,-1,20,3,2,30,3,1,10,10,vh967hka
1,vzha90ch,,0,184,183,etfs,Adios,128.200.135.206,2018-12-07 21:25:23.705623+00:00,1,,,667,1,474,33,4,-1,0,0,2,12,3,1,-1,0,0,1,20,0,1,0,0,0,0,0,1,10,0,4,0,1,12,21,33,12,3,1,21,1,0,0,0,1,11,11,vh967hka
2,iapdtiln,,0,184,183,etfs,Adios,128.200.135.214,2018-12-07 21:25:27.466000+00:00,1,,,523,2,431,0,4,0,5,2,0,0,4,3,0,15,2,0,0,0,1,0,25,2,0,0,1,21,0,5,0,1,12,21,33,12,3,1,21,1,0,0,0,1,11,11,vh967hka
3,3ghhx4uo,,0,184,183,etfs,Adios,128.200.135.218,2018-12-07 21:25:27.466997+00:00,1,,,518,3,191,0,3,0,0,0,1,13,3,7,0,15,1,0,0,0,4,0,25,1,0,0,4,33,0,7,0,1,12,21,33,12,3,1,21,1,0,0,0,1,11,11,vh967hka
4,pgvesq8a,,0,184,183,etfs,Adios,128.200.135.208,2018-12-07 21:25:27.915371+00:00,1,,,654,4,424,0,2,0,0,0,0,0,2,5,0,0,0,1,22,0,2,0,0,0,0,0,2,29,0,4,0,1,12,21,33,12,3,1,21,1,0,0,0,1,11,11,vh967hka
5,k6i1mfqz,,0,184,183,etfs,Adios,128.200.135.216,2018-12-07 21:25:28.812126+00:00,1,,,749.5,5,491,0,5,0,6,10,0,0,5,2,0,0,0,1,29,0,0,0,10,5,0,0,0,-4,0,5,0,1,12,21,33,12,3,1,21,1,0,0,0,1,11,11,vh967hka
6,9jdfepju,,0,184,183,etfs,Adios,128.200.135.199,2018-12-07 21:25:29.043112+00:00,1,,,666,6,537,-57,1,3,12,3,0,0,4,1,1,21,4,0,0,0,0,0,20,5,0,0,0,22,0,4,0,1,12,21,33,12,3,1,21,1,0,0,0,1,11,11,vh967hka
7,gyw34a8k,,0,184,183,etfs,Adios,128.200.135.209,2018-12-07 21:25:29.519307+00:00,1,,,554.5,7,190,0,6,0,10,4,2,15,6,5,0,12,3,2,25,0,8,0,0,0,1,40,8,53,0,14,0,1,12,21,33,12,3,1,21,1,0,0,0,1,11,11,vh967hka
8,gilhmf59,,0,183,183,etfs,Adios,128.200.135.212,2018-12-07 21:25:30.823128+00:00,1,,,713,8,236,0,3,0,0,0,0,0,3,2,0,0,0,0,0,0,9,0,0,0,1,30,9,44,0,12,0,1,12,21,33,12,3,1,21,1,0,0,0,1,11,11,vh967hka
9,99wahnj9,,0,184,183,etfs,Adios,128.200.135.201,2018-12-07 21:25:31.157672+00:00,1,,,607,9,374,24,2,-2,50,0,2,10,0,4,0,60,0,4,25,0,5,0,70,0,5,30,5,32,0,5,0,1,12,21,33,12,3,1,21,1,0,0,0,1,11,11,vh967hka
1,vzha90ch,,0,184,183,etfs,Adios,128.200.135.206,2018-12-07 21:25:23.705623+00:00,1,,,667,1,507,0,3,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,-2,0,1,12,20.5,32.5,0,0,-1,20.5,1,2,29,2,1,12,12,vh967hka
2,iapdtiln,,0,184,183,etfs,Adios,128.200.135.214,2018-12-07 21:25:27.466000+00:00,1,,,523,2,431,-29,4,0,10,2,0,0,-4,3,0,15,2,0,0,6,1,1,30,1,0,0,2,25,0,4,0,1,12,20.5,32.5,0,0,-1,20.5,1,2,29,2,1,12,12,vh967hka
3,3ghhx4uo,,0,184,183,etfs,Adios,128.200.135.218,2018-12-07 21:25:27.466997+00:00,1,,,518,3,191,-29,3,0,0,0,1,15,-3,7,0,14,1,1,25,14,4,1,30,1,0,0,5,49,0,16,0,1,12,20.5,32.5,0,0,-1,20.5,1,2,29,2,1,12,12,vh967hka
4,pgvesq8a,,0,184,183,etfs,Adios,128.200.135.208,2018-12-07 21:25:27.915371+00:00,1,,,654,4,424,0,2,0,0,0,0,0,-2,5,0,0,0,1,22,10,2,0,0,0,0,0,2,39,0,10,0,1,12,20.5,32.5,0,0,-1,20.5,1,2,29,2,1,12,12,vh967hka
5,k6i1mfqz,,0,184,183,etfs,Adios,128.200.135.216,2018-12-07 21:25:28.812126+00:00,1,,,749.5,5,491,20.5,5,0,5,10,0,0,-5,2,-1,0,0,1,20,2,0,0,15,5,0,0,0,-7,0,-3,0,1,12,20.5,32.5,0,0,-1,20.5,1,2,29,2,1,12,12,vh967hka
6,9jdfepju,,0,184,183,etfs,Adios,128.200.135.199,2018-12-07 21:25:29.043112+00:00,1,,,666,6,480,0,4,0,0,0,3,22,-4,2,0,0,0,0,0,4,0,0,0,0,0,0,0,22,0,0,0,1,12,20.5,32.5,0,0,-1,20.5,1,2,29,2,1,12,12,vh967hka
7,gyw34a8k,,0,184,183,etfs,Adios,128.200.135.209,2018-12-07 21:25:29.519307+00:00,1,,,554.5,7,190,0,6,0,12,3,3,15,-6,5,0,15,1,2,25,10,8,0,0,0,1,40,8,65,0,12,0,1,12,20.5,32.5,0,0,-1,20.5,1,2,29,2,1,12,12,vh967hka
8,gilhmf59,,0,183,183,etfs,Adios,128.200.135.212,2018-12-07 21:25:30.823128+00:00,1,,,713,8,236,-20.5,3,0,0,0,0,0,-3,2,1,25,1,0,0,6,9,0,0,0,1,30,9,56,0,12,0,1,12,20.5,32.5,0,0,-1,20.5,1,2,29,2,1,12,12,vh967hka
9,99wahnj9,,0,184,183,etfs,Adios,128.200.135.201,2018-12-07 21:25:31.157672+00:00,1,,,607,9,398,58,0,0,10,10,0,0,0,4,0,20,3,4,21,8,5,-2,25,7,5,29,3,43,0,11,0,1,12,20.5,32.5,0,0,-1,20.5,1,2,29,2,1,12,12,vh967hka
1,vzha90ch,,0,184,183,etfs,Adios,128.200.135.206,2018-12-07 21:25:23.705623+00:00,1,,,667,1,507,30,3,0,0,0,2,11,-3,0,0,0,0,0,0,0,1,-1,30,2,1,30,0,5,0,-3,0,1,12,20.5,32.5,0,0,-1,20.5,2,2,30,3,1,13,13,vh967hka
2,iapdtiln,,0,184,183,etfs,Adios,128.200.135.214,2018-12-07 21:25:27.466000+00:00,1,,,523,2,402,0,4,0,10,1,0,0,-4,3,0,15,3,0,0,6,2,0,27,1,1,35,2,29,0,4,0,1,12,20.5,32.5,0,0,-1,20.5,2,2,30,3,1,13,13,vh967hka
3,3ghhx4uo,,0,184,183,etfs,Adios,128.200.135.218,2018-12-07 21:25:27.466997+00:00,1,,,518,3,162,30,3,0,0,0,1,15,-3,7,0,0,0,1,24,14,5,-1,0,0,1,30,4,64,0,15,0,1,12,20.5,32.5,0,0,-1,20.5,2,2,30,3,1,13,13,vh967hka
4,pgvesq8a,,0,184,183,etfs,Adios,128.200.135.208,2018-12-07 21:25:27.915371+00:00,1,,,654,4,424,20.5,2,0,0,0,0,0,-2,5,-1,0,0,1,20,8,2,0,0,0,0,0,2,47,0,8,0,1,12,20.5,32.5,0,0,-1,20.5,2,2,30,3,1,13,13,vh967hka
5,k6i1mfqz,,0,184,183,etfs,Adios,128.200.135.216,2018-12-07 21:25:28.812126+00:00,1,,,749.5,5,511.5,20.5,5,0,8,5,5,12,-5,1,-1,0,0,1,20,0,0,0,15,5,0,0,0,-12,0,-5,0,1,12,20.5,32.5,0,0,-1,20.5,2,2,30,3,1,13,13,vh967hka
6,9jdfepju,,0,184,183,etfs,Adios,128.200.135.199,2018-12-07 21:25:29.043112+00:00,1,,,666,6,480,0,4,0,0,0,3,13,-4,2,0,0,0,1,21,4,0,0,0,0,0,0,0,22,0,0,0,1,12,20.5,32.5,0,0,-1,20.5,2,2,30,3,1,13,13,vh967hka
7,gyw34a8k,,0,184,183,etfs,Adios,128.200.135.209,2018-12-07 21:25:29.519307+00:00,1,,,554.5,7,190,-41,6,0,10,3,2,15,-6,5,2,22,2,3,25,14,8,0,0,0,1,40,8,81,0,16,0,1,12,20.5,32.5,0,0,-1,20.5,2,2,30,3,1,13,13,vh967hka
8,gilhmf59,,0,183,183,etfs,Adios,128.200.135.212,2018-12-07 21:25:30.823128+00:00,1,,,713,8,215.5,30,3,0,0,0,0,0,-3,3,0,0,0,0,0,6,9,-1,0,0,1,30,8,67,0,11,0,1,12,20.5,32.5,0,0,-1,20.5,2,2,30,3,1,13,13,vh967hka
9,99wahnj9,,0,184,183,etfs,Adios,128.200.135.201,2018-12-07 21:25:31.157672+00:00,1,,,607,9,456,-90,0,0,10,10,0,0,0,4,0,0,0,0,0,8,3,3,30,10,0,0,6,57,0,14,0,1,12,20.5,32.5,0,0,-1,20.5,2,2,30,3,1,13,13,vh967hka
1,vzha90ch,,0,184,183,etfs,Adios,128.200.135.206,2018-12-07 21:25:23.705623+00:00,1,,,667,1,537,-12,3,1,12,1,3,12,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4,0,1,12,20.5,32.5,12,1,-1,0,0,2,30,3,1,14,14,vh967hka
2,iapdtiln,,0,184,183,etfs,Adios,128.200.135.214,2018-12-07 21:25:27.466000+00:00,1,,,523,2,402,0,4,0,10,1,1,20,-4,3,0,15,2,1,30,6,2,0,27,2,1,40,2,33,0,4,0,1,12,20.5,32.5,12,1,-1,0,0,2,30,3,1,14,14,vh967hka
3,3ghhx4uo,,0,184,183,etfs,Adios,128.200.135.218,2018-12-07 21:25:27.466997+00:00,1,,,518,3,192,0,3,0,0,0,1,15,-3,7,0,0,0,1,24,14,4,0,0,0,1,40,4,79,0,15,0,1,12,20.5,32.5,12,1,-1,0,0,2,30,3,1,14,14,vh967hka
4,pgvesq8a,,0,184,183,etfs,Adios,128.200.135.208,2018-12-07 21:25:27.915371+00:00,1,,,654,4,444.5,30,2,0,0,0,0,0,-2,4,0,0,0,0,0,8,2,-1,0,0,1,30,1,54,0,7,0,1,12,20.5,32.5,12,1,-1,0,0,2,30,3,1,14,14,vh967hka
5,k6i1mfqz,,0,184,183,etfs,Adios,128.200.135.216,2018-12-07 21:25:28.812126+00:00,1,,,749.5,5,532,12,5,-1,6,5,5,12,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,-4,0,1,12,20.5,32.5,12,1,-1,0,0,2,30,3,1,14,14,vh967hka
6,9jdfepju,,0,184,183,etfs,Adios,128.200.135.199,2018-12-07 21:25:29.043112+00:00,1,,,666,6,480,-90,4,0,0,0,0,0,-4,2,0,21,2,0,0,4,0,3,31,3,0,0,3,25,0,3,0,1,12,20.5,32.5,12,1,-1,0,0,2,30,3,1,14,14,vh967hka
7,gyw34a8k,,0,184,183,etfs,Adios,128.200.135.209,2018-12-07 21:25:29.519307+00:00,1,,,554.5,7,149,0,6,0,10,2,2,15,-6,7,0,0,0,1,25,14,8,0,25,1,1,40,8,97,0,16,0,1,12,20.5,32.5,12,1,-1,0,0,2,30,3,1,14,14,vh967hka
8,gilhmf59,,0,183,183,etfs,Adios,128.200.135.212,2018-12-07 21:25:30.823128+00:00,1,,,713,8,245.5,0,3,0,0,0,0,0,-3,3,0,0,0,0,0,6,8,0,0,0,0,0,8,78,0,11,0,1,12,20.5,32.5,12,1,-1,0,0,2,30,3,1,14,14,vh967hka
9,99wahnj9,,0,184,183,etfs,Adios,128.200.135.201,2018-12-07 21:25:31.157672+00:00,1,,,607,9,366,60,0,0,0,0,0,20,0,4,0,0,0,4,25,8,6,-2,0,0,3,30,4,69,0,12,0,1,12,20.5,32.5,12,1,-1,0,0,2,30,3,1,14,14,vh967hka
1,vzha90ch,,0,184,183,etfs,Adios,128.200.135.206,2018-12-07 21:25:23.705623+00:00,1,,,667,1,525,0,4,0,0,0,3,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,569,0,1,11,20.5,31.5,11,3,1,0,0,0,31,2,1,15,15,vh967hka
2,iapdtiln,,0,184,183,etfs,Adios,128.200.135.214,2018-12-07 21:25:27.466000+00:00,1,,,523,2,402,0,4,0,9,1,0,0,4,3,0,15,2,0,0,0,2,0,28,2,1,40,2,551,0,518,0,1,11,20.5,31.5,11,3,1,0,0,0,31,2,1,15,15,vh967hka
3,3ghhx4uo,,0,184,183,etfs,Adios,128.200.135.218,2018-12-07 21:25:27.466997+00:00,1,,,518,3,192,0,3,0,0,0,2,13,3,7,0,0,0,0,0,0,4,0,0,0,1,35,4,458,0,379,0,1,11,20.5,31.5,11,3,1,0,0,0,31,2,1,15,15,vh967hka
4,pgvesq8a,,0,184,183,etfs,Adios,128.200.135.208,2018-12-07 21:25:27.915371+00:00,1,,,654,4,474.5,0,2,0,10,2,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,611.5,0,557.5,0,1,11,20.5,31.5,11,3,1,0,0,0,31,2,1,15,15,vh967hka
5,k6i1mfqz,,0,184,183,etfs,Adios,128.200.135.216,2018-12-07 21:25:28.812126+00:00,1,,,749.5,5,544,33,4,-3,9,5,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,588,0,1,11,20.5,31.5,11,3,1,0,0,0,31,2,1,15,15,vh967hka
6,9jdfepju,,0,184,183,etfs,Adios,128.200.135.199,2018-12-07 21:25:29.043112+00:00,1,,,666,6,390,-62,4,0,0,0,1,12,4,2,0,0,0,0,0,0,3,2,31,3,0,0,5,522,0,497,0,1,11,20.5,31.5,11,3,1,0,0,0,31,2,1,15,15,vh967hka
7,gyw34a8k,,0,184,183,etfs,Adios,128.200.135.209,2018-12-07 21:25:29.519307+00:00,1,,,554.5,7,149,-33,6,3,13,3,2,15,9,7,0,15,2,2,25,0,8,0,0,0,1,40,8,550,0,453,0,1,11,20.5,31.5,11,3,1,0,0,0,31,2,1,15,15,vh967hka
8,gilhmf59,,0,183,183,etfs,Adios,128.200.135.212,2018-12-07 21:25:30.823128+00:00,1,,,713,8,245.5,0,3,0,5,1,0,0,3,3,0,5,1,0,0,0,8,0,0,0,1,40,8,554.5,0,476.5,0,1,11,20.5,31.5,11,3,1,0,0,0,31,2,1,15,15,vh967hka
9,99wahnj9,,0,184,183,etfs,Adios,128.200.135.201,2018-12-07 21:25:31.157672+00:00,1,,,607,9,426,62,0,0,10,10,0,0,0,4,0,0,0,3,21,0,4,-2,30,1,2,30,2,639,0,570,0,1,11,20.5,31.5,11,3,1,0,0,0,31,2,1,15,15,vh967hka
1,vzha90ch,,0,184,183,etfs,Adios,128.200.135.206,2018-12-07 21:25:23.705623+00:00,1,,,667,1,440,20,8,0,0,0,0,0,-8,2,-1,0,0,2,20,1,0,0,30,3,0,0,0,-7,-7,-7,-7,1,10,20,30,10,4,-1,20,3,1,35,4,0,16,1,vh967hka
2,iapdtiln,,0,184,183,etfs,Adios,128.200.135.214,2018-12-07 21:25:27.466000+00:00,1,,,523,2,440,0,8,0,1,10,2,15,-8,2,0,1,10,0,0,2,0,0,20,2,0,0,0,-6,-6,-6,-6,1,10,20,30,10,4,-1,20,3,1,35,4,0,16,1,vh967hka
3,3ghhx4uo,,0,184,183,etfs,Adios,128.200.135.218,2018-12-07 21:25:27.466997+00:00,1,,,518,3,440,-170,8,-3,0,0,3,7,-5,2,3,25,3,0,0,5,0,4,40,4,0,0,0,0,0,0,0,1,10,20,30,10,4,-1,20,3,1,35,4,0,16,1,vh967hka
4,pgvesq8a,,0,184,183,etfs,Adios,128.200.135.208,2018-12-07 21:25:27.915371+00:00,1,,,654,4,396,0,2,0,0,0,0,0,-2,8,0,0,0,0,0,8,0,0,0,0,0,0,0,6,6,6,6,1,10,20,30,10,4,-1,20,3,1,35,4,0,16,1,vh967hka
5,k6i1mfqz,,0,184,183,etfs,Adios,128.200.135.216,2018-12-07 21:25:28.812126+00:00,1,,,749.5,5,396,0,2,0,5,10,0,0,-2,8,0,0,0,0,0,8,0,0,10,10,0,0,0,6,6,6,6,1,10,20,30,10,4,-1,20,3,1,35,4,0,16,1,vh967hka
6,9jdfepju,,0,184,183,etfs,Adios,128.200.135.199,2018-12-07 21:25:29.043112+00:00,1,,,666,6,396,50,2,-1,0,0,1,10,-1,8,-2,0,0,2,20,6,0,0,20,4,0,0,0,5,5,5,5,1,10,20,30,10,4,-1,20,3,1,35,4,0,16,1,vh967hka
7,gyw34a8k,,0,184,183,etfs,Adios,128.200.135.209,2018-12-07 21:25:29.519307+00:00,1,,,554.5,7,280,0,0,0,10,3,0,0,0,0,0,15,3,0,0,0,10,0,20,2,1,35,0,0,0,0,0,1,10,20,30,10,4,-1,20,3,1,35,4,0,16,1,vh967hka
8,gilhmf59,,0,183,183,etfs,Adios,128.200.135.212,2018-12-07 21:25:30.823128+00:00,1,,,713,8,280,0,0,0,10,3,0,0,0,0,0,10,3,0,0,0,10,0,0,0,2,40,0,0,0,0,0,1,10,20,30,10,4,-1,20,3,1,35,4,0,16,1,vh967hka
9,99wahnj9,,0,184,183,etfs,Adios,128.200.135.201,2018-12-07 21:25:31.157672+00:00,1,,,607,9,280,100,0,4,10,10,0,0,-4,0,0,10,5,0,0,0,10,-4,10,1,4,35,0,-4,-4,-4,-4,1,10,20,30,10,4,-1,20,3,1,35,4,0,16,1,vh967hka
1,vzha90ch,,0,184,183,etfs,Adios,128.200.135.206,2018-12-07 21:25:23.705623+00:00,1,,,667,1,460,0,8,0,0,0,0,0,-8,1,0,0,0,0,0,1,0,0,32,2,0,0,0,-14,-14,-7,-7,1,12,21,33,12,5,-1,21,4,1,40,5,0,17,2,vh967hka
2,iapdtiln,,0,184,183,etfs,Adios,128.200.135.214,2018-12-07 21:25:27.466000+00:00,1,,,523,2,440,12,8,-1,5,2,1,9,-7,2,0,15,3,1,50,2,0,0,25,3,0,0,0,-11,-11,-5,-5,1,12,21,33,12,5,-1,21,4,1,40,5,0,17,2,vh967hka
3,3ghhx4uo,,0,184,183,etfs,Adios,128.200.135.218,2018-12-07 21:25:27.466997+00:00,1,,,518,3,270,24,5,-2,0,0,2,10,-3,5,0,19,2,0,0,5,4,0,35,2,0,0,0,2,2,2,2,1,12,21,33,12,5,-1,21,4,1,40,5,0,17,2,vh967hka
4,pgvesq8a,,0,184,183,etfs,Adios,128.200.135.208,2018-12-07 21:25:27.915371+00:00,1,,,654,4,396,0,2,0,0,0,0,0,-2,8,0,0,0,2,22,8,0,0,0,0,0,0,0,12,12,6,6,1,12,21,33,12,5,-1,21,4,1,40,5,0,17,2,vh967hka
5,k6i1mfqz,,0,184,183,etfs,Adios,128.200.135.216,2018-12-07 21:25:28.812126+00:00,1,,,749.5,5,396,42,2,0,5,10,1,15,-2,8,-2,0,0,2,20,6,0,0,15,5,0,0,0,10,10,4,4,1,12,21,33,12,5,-1,21,4,1,40,5,0,17,2,vh967hka
6,9jdfepju,,0,184,183,etfs,Adios,128.200.135.199,2018-12-07 21:25:29.043112+00:00,1,,,666,6,446,-158,1,0,12,5,0,0,-1,6,-2,0,0,2,20,4,0,5,40,8,0,0,0,8,8,3,3,1,12,21,33,12,5,-1,21,4,1,40,5,0,17,2,vh967hka
7,gyw34a8k,,0,184,183,etfs,Adios,128.200.135.209,2018-12-07 21:25:29.519307+00:00,1,,,554.5,7,280,-69,0,4,12,4,0,0,-4,0,1,21,3,0,0,1,10,0,25,2,0,0,0,-3,-3,-3,-3,1,12,21,33,12,5,-1,21,4,1,40,5,0,17,2,vh967hka
8,gilhmf59,,0,183,183,etfs,Adios,128.200.135.212,2018-12-07 21:25:30.823128+00:00,1,,,713,8,280,5,0,1,12,3,0,0,-1,0,3,22,3,0,0,3,10,-2,0,0,2,35,0,2,2,2,2,1,12,21,33,12,5,-1,21,4,1,40,5,0,17,2,vh967hka
9,99wahnj9,,0,184,183,etfs,Adios,128.200.135.201,2018-12-07 21:25:31.157672+00:00,1,,,607,9,380,144,4,-2,10,1,2,10,-2,0,0,20,1,0,20,0,6,-3,30,2,3,35,0,-6,-6,-2,-2,1,12,21,33,12,5,-1,21,4,1,40,5,0,17,2,vh967hka
1,vzha90ch,,0,184,183,etfs,Adios,128.200.135.206,2018-12-07 21:25:23.705623+00:00,1,,,667,1,460,-35,8,0,12,1,4,13,8,1,0,0,0,0,0,-1,0,1,35,2,0,0,0,-7,-7,7,7,1,12,20,32,0,0,1,20,1,-1,35,3,0,18,3,vh967hka
2,iapdtiln,,0,184,183,etfs,Adios,128.200.135.214,2018-12-07 21:25:27.466000+00:00,1,,,523,2,452,0,7,0,0,0,1,13,7,2,0,15,2,0,0,-2,0,0,30,1,0,0,0,-6,-6,5,5,1,12,20,32,0,0,1,20,1,-1,35,3,0,18,3,vh967hka
3,3ghhx4uo,,0,184,183,etfs,Adios,128.200.135.218,2018-12-07 21:25:27.466997+00:00,1,,,518,3,294,-70,3,0,0,0,1,15,3,5,0,20,3,0,0,-5,4,2,40,2,0,0,0,0,0,-2,-2,1,12,20,32,0,0,1,20,1,-1,35,3,0,18,3,vh967hka
4,pgvesq8a,,0,184,183,etfs,Adios,128.200.135.208,2018-12-07 21:25:27.915371+00:00,1,,,654,4,396,0,2,0,0,0,0,0,2,8,0,0,0,2,22,-8,0,0,0,0,0,0,0,6,6,-6,-6,1,12,20,32,0,0,1,20,1,-1,35,3,0,18,3,vh967hka
5,k6i1mfqz,,0,184,183,etfs,Adios,128.200.135.216,2018-12-07 21:25:28.812126+00:00,1,,,749.5,5,438,0,2,0,9.5,5,0,0,2,6,0,0,0,0,0,-6,0,0,15,5,0,0,0,6,6,-4,-4,1,12,20,32,0,0,1,20,1,-1,35,3,0,18,3,vh967hka
6,9jdfepju,,0,184,183,etfs,Adios,128.200.135.199,2018-12-07 21:25:29.043112+00:00,1,,,666,6,288,0,1,0,12,5,0,0,1,4,0,0,0,3,22,-4,5,0,0,0,4,45,0,5,5,-3,-3,1,12,20,32,0,0,1,20,1,-1,35,3,0,18,3,vh967hka
7,gyw34a8k,,0,184,183,etfs,Adios,128.200.135.209,2018-12-07 21:25:29.519307+00:00,1,,,554.5,7,211,-20,4,0,10,1,2,15,4,1,1,20,2,0,0,-2,10,0,0,0,2,55,0,-1,-1,2,2,1,12,20,32,0,0,1,20,1,-1,35,3,0,18,3,vh967hka
8,gilhmf59,,0,183,183,etfs,Adios,128.200.135.212,2018-12-07 21:25:30.823128+00:00,1,,,713,8,285,20,1,0,12,1,0,0,1,3,-1,0,0,1,20,-2,8,0,0,0,0,0,0,1,1,-1,-1,1,12,20,32,0,0,1,20,1,-1,35,3,0,18,3,vh967hka
9,99wahnj9,,0,184,183,etfs,Adios,128.200.135.201,2018-12-07 21:25:31.157672+00:00,1,,,607,9,524,105,2,0,10,5,2,30,2,0,0,20,5,0,20,0,3,-3,30,5,3,5,0,-4,-4,2,2,1,12,20,32,0,0,1,20,1,-1,35,3,0,18,3,vh967hka
1,vzha90ch,,0,184,183,etfs,Adios,128.200.135.206,2018-12-07 21:25:23.705623+00:00,1,,,667,1,425,12,8,-1,0,0,4,12,-7,1,0,0,0,1,25,1,1,0,30,1,0,0,0,-13,-13,-6,-6,1,12,20,32,12,1,-1,20,3,1,0,0,0,19,4,vh967hka
2,iapdtiln,,0,184,183,etfs,Adios,128.200.135.214,2018-12-07 21:25:27.466000+00:00,1,,,523,2,452,0,7,0,0,0,1,15,-7,2,0,18,2,0,0,2,0,0,29,2,0,0,0,-11,-11,-5,-5,1,12,20,32,12,1,-1,20,3,1,0,0,0,19,4,vh967hka
3,3ghhx4uo,,0,184,183,etfs,Adios,128.200.135.218,2018-12-07 21:25:27.466997+00:00,1,,,518,3,224,0,3,0,0,0,1,15,-3,5,0,18,2,0,0,5,6,0,30,1,0,0,0,2,2,2,2,1,12,20,32,12,1,-1,20,3,1,0,0,0,19,4,vh967hka
4,pgvesq8a,,0,184,183,etfs,Adios,128.200.135.208,2018-12-07 21:25:27.915371+00:00,1,,,654,4,396,40,2,0,0,0,0,0,-2,8,-2,0,0,2,20,6,0,0,0,0,0,0,0,10,10,4,4,1,12,20,32,12,1,-1,20,3,1,0,0,0,19,4,vh967hka
5,k6i1mfqz,,0,184,183,etfs,Adios,128.200.135.216,2018-12-07 21:25:28.812126+00:00,1,,,749.5,5,438,0,2,0,8,10,2,15,-2,6,0,10,10,0,0,6,0,0,15,5,0,0,0,10,10,4,4,1,12,20,32,12,1,-1,20,3,1,0,0,0,19,4,vh967hka
6,9jdfepju,,0,184,183,etfs,Adios,128.200.135.199,2018-12-07 21:25:29.043112+00:00,1,,,666,6,288,20,1,0,0,0,0,0,-1,4,-1,0,0,1,19,3,5,0,0,0,3,34,0,7,7,2,2,1,12,20,32,12,1,-1,20,3,1,0,0,0,19,4,vh967hka
7,gyw34a8k,,0,184,183,etfs,Adios,128.200.135.209,2018-12-07 21:25:29.519307+00:00,1,,,554.5,7,191,-60,4,0,11,1,2,15,-4,2,3,20,3,0,0,5,10,0,30,1,0,0,0,0,0,1,1,1,12,20,32,12,1,-1,20,3,1,0,0,0,19,4,vh967hka
8,gilhmf59,,0,183,183,etfs,Adios,128.200.135.212,2018-12-07 21:25:30.823128+00:00,1,,,713,8,305,-12,1,1,12,1,0,0,-2,2,0,0,0,0,0,2,8,0,0,0,0,0,0,1,1,0,0,1,12,20,32,12,1,-1,20,3,1,0,0,0,19,4,vh967hka
9,99wahnj9,,0,184,183,etfs,Adios,128.200.135.201,2018-12-07 21:25:31.157672+00:00,1,,,607,9,629,0,2,0,10,10,0,0,-2,0,0,20,10,0,0,0,0,0,30,10,0,0,0,-6,-6,-2,-2,1,12,20,32,12,1,-1,20,3,1,0,0,0,19,4,vh967hka
